anon_record_id,anon_instance_id,routing_group,training_phase,source_subset,record_occurrence
REC-11315F954F4B4CBC,TRN-5BFE3DD540CE40BB,U,pooled_joint_rl,rest_3954,1
REC-1158D66335FB581D,TRN-6197C4B9DEF7A231,U,pooled_joint_rl,rest_3954,1
REC-115B3D35E723D97E,TRN-4455F659D733EAA1,U,pooled_joint_rl,rest_3954,1
REC-1178EE05E86DABC9,TRN-0987253E1A912C5D,U,pooled_joint_rl,rest_3954,1
REC-11791356A0B42566,TRN-F309076F14E6D268,U,pooled_joint_rl,rest_3954,1
REC-117DD3A5E0387A33,TRN-DDFD423D431F1367,U,pooled_joint_rl,rest_3954,1
REC-11872004FE9C8C22,TRN-F6FFFE7C6E1D5DF7,U,pooled_joint_rl,rest_3954,1
REC-1193B2E5733F664D,TRN-B9D273E0122F7344,U,pooled_joint_rl,rest_3954,1
REC-119CC9A22F9374D5,TRN-A39C3C0960442102,U,pooled_joint_rl,rest_3954,1
REC-11A77A83C7E5F000,TRN-4C5B3B2BCAEF548F,U,pooled_joint_rl,rest_3954,1
REC-11A8B777D01CA983,TRN-FDD6F71017B9081B,U,pooled_joint_rl,rest_3954,1
REC-11ADA4B281F17309,TRN-2268963F4A5AEB99,U,pooled_joint_rl,rest_3954,1
REC-11C39F957EE3F6B0,TRN-60D8A2ADBFC6F23D,U,pooled_joint_rl,rest_3954,1
REC-11DDCFA9F03B3253,TRN-93C83760D6311319,U,pooled_joint_rl,rest_3954,1
REC-11F5E85F33D66D89,TRN-10FA0C353487AC3E,U,pooled_joint_rl,rest_3954,1
REC-11FF80DD9749A85F,TRN-0AC266902FDA7A56,U,pooled_joint_rl,rest_3954,1
REC-1266A9CDA3424DC3,TRN-AD0407C6630E5188,U,pooled_joint_rl,rest_3954,1
REC-127186CF0476A1B9,TRN-C6F31446B5D86D71,U,pooled_joint_rl,rest_3954,1
REC-12799E6684E3496E,TRN-BDE736B3ACD988C0,U,pooled_joint_rl,rest_3954,1
REC-1287ACD92989502C,TRN-23EAE13C604CB4B6,U,pooled_joint_rl,rest_3954,1
REC-128F7CB934D4F353,TRN-BAB72D56F8E4E840,U,pooled_joint_rl,rest_3954,1
REC-12A7416588619410,TRN-A8EEDD32F2D79E1B,U,pooled_joint_rl,rest_3954,1
REC-12BC1320B10F1A44,TRN-E3C5949159F5A059,U,pooled_joint_rl,rest_3954,1
REC-12D140548D00ABE7,TRN-8B5C6425D43A9A71,U,pooled_joint_rl,rest_3954,1
REC-12F1EBCA07F1DC55,TRN-11CD1F5054781FE9,U,pooled_joint_rl,rest_3954,1
REC-12F66719CA957A65,TRN-9DD4B60EA1E85ECF,U,pooled_joint_rl,rest_3954,1
REC-1301B2376C566328,TRN-A9FAAC5C1BD5B82E,U,pooled_joint_rl,rest_3954,1
REC-13145826341B838C,TRN-DAFFE2FC1FF4656C,U,pooled_joint_rl,rest_3954,1
REC-131FB9702B3C1A1A,TRN-ACAD0D2D2D462B0E,U,pooled_joint_rl,rest_3954,1
REC-13485BBC7BAA49EC,TRN-248332ADC2B9EA77,U,pooled_joint_rl,rest_3954,1
REC-134F06079126BD9D,TRN-D1DD591C5A2AE027,U,pooled_joint_rl,rest_3954,1
REC-13790F6312B98553,TRN-2C79C6BF247181FD,U,pooled_joint_rl,rest_3954,1
REC-138D1AD388CB3EC3,TRN-A459F48E07CBF171,U,pooled_joint_rl,rest_3954,1
REC-13A39ECD852CAFF8,TRN-F67F194E0373AE3C,U,pooled_joint_rl,rest_3954,1
REC-13C5ACA1AB82D427,TRN-ECA4809197FC05DA,U,pooled_joint_rl,rest_3954,1
REC-13CF623CF906D61E,TRN-B630F258F3FDD5FA,U,pooled_joint_rl,rest_3954,1
REC-1400600FE12737EF,TRN-9C392FFF33F5E261,U,pooled_joint_rl,rest_3954,1
REC-141029EF8789F050,TRN-42FAD594408EC05E,U,pooled_joint_rl,rest_3954,1
REC-1424307579CA8697,TRN-B50945045165A60B,U,pooled_joint_rl,rest_3954,1
REC-142C56DE61953018,TRN-02087A2D83CEDFC7,U,pooled_joint_rl,rest_3954,1
REC-14322DB53FFD6BBB,TRN-A90BF80723194727,U,pooled_joint_rl,rest_3954,1
REC-143EAF81940FB50D,TRN-A2EDC3C9CD018DDD,U,pooled_joint_rl,rest_3954,1
REC-144D2D30DED2E582,TRN-13A4BF9643BDB50C,U,pooled_joint_rl,rest_3954,1
REC-1458B33511686533,TRN-9413A3658230C258,U,pooled_joint_rl,rest_3954,1
REC-145F36F1E088EDDC,TRN-85938A9EAEB23D26,U,pooled_joint_rl,rest_3954,1
REC-145F64462A2EE7BB,TRN-74596C60C33BF95C,U,pooled_joint_rl,rest_3954,1
REC-1460CE0651BD9E98,TRN-B5025EAE9F4B8F26,U,pooled_joint_rl,rest_3954,1
REC-14685173DEDDC1A8,TRN-AE6B8B55A8E9EC41,U,pooled_joint_rl,rest_3954,1
REC-147EC01DB09980D7,TRN-8A3C0B283B1D01F5,U,pooled_joint_rl,rest_3954,1
REC-148BB346EF2608DA,TRN-145B37C344DC62D0,U,pooled_joint_rl,rest_3954,1
REC-14937FFB7E328FD2,TRN-7766A4179BB98F48,U,pooled_joint_rl,rest_3954,1
REC-1494732E4BE95816,TRN-19D0326778CE7408,U,pooled_joint_rl,rest_3954,1
REC-14AB6169ED708111,TRN-3783135CE280D0A3,U,pooled_joint_rl,rest_3954,1
REC-14C74A2A901D334C,TRN-29C97AEBA279E3DB,U,pooled_joint_rl,rest_3954,1
REC-14DBF805096BAACA,TRN-40221A6056E6AA0E,U,pooled_joint_rl,rest_3954,1
REC-14F1BC184611FFD3,TRN-10E06B066ABCC84F,U,pooled_joint_rl,rest_3954,1
REC-14F3441F8AC29FCD,TRN-AEA1350FF2D1933D,U,pooled_joint_rl,rest_3954,1
REC-1517C290AA91B177,TRN-51EF1FF15566F83D,U,pooled_joint_rl,rest_3954,1
REC-1529C2C54C30E519,TRN-828C7051197CEB36,U,pooled_joint_rl,rest_3954,1
REC-15388262F8AE8870,TRN-896840D3D6F20A2E,U,pooled_joint_rl,rest_3954,1
REC-1545C7E4C3974F40,TRN-5038852455FDB72D,U,pooled_joint_rl,rest_3954,1
REC-154692057B82DCC4,TRN-F4400BA1E5112935,U,pooled_joint_rl,rest_3954,1
REC-1554533F80711E63,TRN-119037837EE4337D,U,pooled_joint_rl,rest_3954,1
REC-1572B571F0551D1C,TRN-E7CD0410BACB2C15,U,pooled_joint_rl,rest_3954,1
REC-158390866DB10285,TRN-D71738FA705FDC9F,U,pooled_joint_rl,rest_3954,1
REC-158C2B6E29533F78,TRN-8FFB1B5C240F5362,U,pooled_joint_rl,rest_3954,1
REC-15A05DE1144D68A5,TRN-DA4423994BC2E433,U,pooled_joint_rl,rest_3954,1
REC-15A6DA2933ED847C,TRN-844245A893674250,U,pooled_joint_rl,rest_3954,1
REC-15B63687F3FAADD0,TRN-69A57CFD1F1E30B0,U,pooled_joint_rl,rest_3954,1
REC-15BC6FE214B1CEC7,TRN-761132070051C426,U,pooled_joint_rl,rest_3954,1
REC-15CF65DBBF5088AF,TRN-14EBBA6370954761,U,pooled_joint_rl,rest_3954,1
REC-160067CE2D57B69B,TRN-B92DD62E75DEC991,U,pooled_joint_rl,rest_3954,1
REC-1608050E23BFEED0,TRN-607697032AC11C96,U,pooled_joint_rl,rest_3954,1
REC-16197BF3B0C585B5,TRN-2ABC93F88BA27DBF,U,pooled_joint_rl,rest_3954,1
REC-1626AB9610584D77,TRN-EE9BC2B6FD4A4290,U,pooled_joint_rl,rest_3954,1
REC-16437D817B269310,TRN-6A8573289C57AC64,U,pooled_joint_rl,rest_3954,1
REC-164B8502CA4BA2D4,TRN-00DE53217527EAFF,U,pooled_joint_rl,rest_3954,1
REC-1666BABEDD07CC75,TRN-5806F16B9C6CAEB0,U,pooled_joint_rl,rest_3954,1
REC-167D8A9AC9C99C81,TRN-9057AF4742BD6870,U,pooled_joint_rl,rest_3954,1
REC-1692B5716607C264,TRN-B82C791D7D69E4A4,U,pooled_joint_rl,rest_3954,1
REC-16A2E723C37A306C,TRN-CDFC46AF15DA0E85,U,pooled_joint_rl,rest_3954,1
REC-16C75B7FC837C8D9,TRN-DFBC2500E1291379,U,pooled_joint_rl,rest_3954,1
REC-16DF80179CE56B36,TRN-DFE3354D3C81DE3A,U,pooled_joint_rl,rest_3954,1
REC-16DFCCBBE1D24BC9,TRN-E432B43CB7EA54D6,U,pooled_joint_rl,rest_3954,1
REC-16E59030FE3E77CD,TRN-55F3E0758943E1BE,U,pooled_joint_rl,rest_3954,1
REC-16F25287A56D9C8B,TRN-6A2AD4D88996D28D,U,pooled_joint_rl,rest_3954,1
REC-1712E4CD21DD0A62,TRN-5CABE300AC2F941B,U,pooled_joint_rl,rest_3954,1
REC-171CE48EEB1D6174,TRN-DBB20013624E7191,U,pooled_joint_rl,rest_3954,1
REC-17392C395986E40A,TRN-BD0EA8BE7F13267B,U,pooled_joint_rl,rest_3954,1
REC-1745CD4FF1D55E57,TRN-AD30F46A741D38D1,U,pooled_joint_rl,rest_3954,1
REC-174CB5EA60507258,TRN-B03A8719C99E5C19,U,pooled_joint_rl,rest_3954,1
REC-175F54260A48CDFC,TRN-D66E08C05C1450C5,U,pooled_joint_rl,rest_3954,1
REC-1763AA859158DFF8,TRN-E30387E49CEA0489,U,pooled_joint_rl,rest_3954,1
REC-1763CDA675E01E09,TRN-9A26FF0CFA5F7583,U,pooled_joint_rl,rest_3954,1
REC-17667C5EE417F0B7,TRN-AB683D8B259DCA86,U,pooled_joint_rl,rest_3954,1
REC-17895911B3FB9BC9,TRN-ADC1EE0AB63D31D0,U,pooled_joint_rl,rest_3954,1
REC-178C477E192D4747,TRN-057C15B7957F0F8A,U,pooled_joint_rl,rest_3954,1
REC-17AC8CFE30D0F848,TRN-E07B9EB686C92853,U,pooled_joint_rl,rest_3954,1
REC-17BA5BFA30B055CE,TRN-61084C7E9117ACEB,U,pooled_joint_rl,rest_3954,1
REC-17C963B0346E2D0F,TRN-5F7AD90B846EA229,U,pooled_joint_rl,rest_3954,1
REC-17DC79441C5A20D1,TRN-4F0A436834AF755E,U,pooled_joint_rl,rest_3954,1
REC-17E92982BB385928,TRN-85EE11B1EA68E991,U,pooled_joint_rl,rest_3954,1
REC-17EB12453B284CCE,TRN-007819133F955305,U,pooled_joint_rl,rest_3954,1
REC-17F3ACF6ABA8E8A1,TRN-3313ACDCB93FB5EE,U,pooled_joint_rl,rest_3954,1
REC-17FBDCF3DB635521,TRN-3C67CA1B204E28FC,U,pooled_joint_rl,rest_3954,1
REC-17FD70E420E1B9E1,TRN-D9B25BDE97AE6AA0,U,pooled_joint_rl,rest_3954,1
REC-184173640BE996D5,TRN-576DADBC283780AC,U,pooled_joint_rl,rest_3954,1
REC-1848621787D8BF4E,TRN-C3F9672050A68C84,U,pooled_joint_rl,rest_3954,1
REC-184EE364BD46035E,TRN-318AE1DA26C96220,U,pooled_joint_rl,rest_3954,1
REC-1872E545FF097708,TRN-132F5C420679E700,U,pooled_joint_rl,rest_3954,1
REC-18731D703FC050FE,TRN-9115C26F4E3AF3B0,U,pooled_joint_rl,rest_3954,1
REC-18846EE929CE4FCC,TRN-1B7264690A378BB1,U,pooled_joint_rl,rest_3954,1
REC-18B48013018121E5,TRN-A4517CB36E28F0B6,U,pooled_joint_rl,rest_3954,1
REC-18C826062BF5AECA,TRN-21BB779BBFA91515,U,pooled_joint_rl,rest_3954,1
REC-18CAF1850FA554C4,TRN-07925DEF1A08EE33,U,pooled_joint_rl,rest_3954,1
REC-18CC7E463EF88795,TRN-BBCE87BD00A55C7A,U,pooled_joint_rl,rest_3954,1
REC-18CD5F036F5514D0,TRN-A817C59D28F56C9E,U,pooled_joint_rl,rest_3954,1
REC-18CE5C0788B59113,TRN-0147650F359939A0,U,pooled_joint_rl,rest_3954,1
REC-18D35674BFEB0CB9,TRN-A9554C406679661A,U,pooled_joint_rl,rest_3954,1
REC-18DCED968ADF4FC5,TRN-66195DC43D720F09,U,pooled_joint_rl,rest_3954,1
REC-18EE4178CC6EF483,TRN-252B7B3830C809EC,U,pooled_joint_rl,rest_3954,1
REC-18FBAF990B3EF248,TRN-994D0E36304525A9,U,pooled_joint_rl,rest_3954,1
REC-190183CA03A33DF7,TRN-B4D57815E8D50946,U,pooled_joint_rl,rest_3954,1
REC-190A7700DFE0281E,TRN-709CB9A4A0E2E789,U,pooled_joint_rl,rest_3954,1
REC-1923D3B1D0FAB60E,TRN-134F403630258CB5,U,pooled_joint_rl,rest_3954,1
REC-19568DE9512681EE,TRN-EFE43FC0344D5B49,U,pooled_joint_rl,rest_3954,1
REC-1961D6081A23F163,TRN-0D8A6593F5514B4A,U,pooled_joint_rl,rest_3954,1
REC-1991CFB76B0F3A4D,TRN-BDE33DA249BB9B47,U,pooled_joint_rl,rest_3954,1
REC-199881FE9168E11B,TRN-7B5CB504216C207E,U,pooled_joint_rl,rest_3954,1
REC-19B13D1F7D89AD7D,TRN-852BA911D268CC9D,U,pooled_joint_rl,rest_3954,1
REC-19CA7D0AE82431E0,TRN-9C8E7F73A49CCF96,U,pooled_joint_rl,rest_3954,1
REC-1A098429672D34A1,TRN-34FD45BD2F237887,U,pooled_joint_rl,rest_3954,1
REC-1A0B0A2C4B0067D6,TRN-F53327991CEA0EAE,U,pooled_joint_rl,rest_3954,1
REC-1A381E88EAC33788,TRN-E881A4C670E69823,U,pooled_joint_rl,rest_3954,1
REC-1A3B33ADCEDBC66C,TRN-E55DBCDA2A27B23D,U,pooled_joint_rl,rest_3954,1
REC-1A3D79E896CD5406,TRN-5B7E8A0A7F26E72D,U,pooled_joint_rl,rest_3954,1
REC-1A45111B482C8671,TRN-F5867550B3B4A273,U,pooled_joint_rl,rest_3954,1
REC-1AA258C750F4250B,TRN-C1CE5F82A56D770E,U,pooled_joint_rl,rest_3954,1
REC-1AAAC3AC7A341B50,TRN-EE6F233A571B5601,U,pooled_joint_rl,rest_3954,1
REC-1AAD3AA4842F642A,TRN-5325D8C2717F0C5F,U,pooled_joint_rl,rest_3954,1
REC-1ABC9985BD4AF99E,TRN-EE2FB5AE24A780F5,U,pooled_joint_rl,rest_3954,1
REC-1AC0A4237C78D85F,TRN-53518450787E1F81,U,pooled_joint_rl,rest_3954,1
REC-1AEBF2133CCD48A0,TRN-E37177D293210F08,U,pooled_joint_rl,rest_3954,1
REC-1AF6DAF1BF91D4FA,TRN-807BE4CA3EBB8D4F,U,pooled_joint_rl,rest_3954,1
REC-1AF744AEEC7CE6B6,TRN-AB438D961401C72E,U,pooled_joint_rl,rest_3954,1
REC-1AF812A19EE4A332,TRN-C259A4668C921C92,U,pooled_joint_rl,rest_3954,1
REC-1AFF64E7A051C3F7,TRN-B68C0BB99873F740,U,pooled_joint_rl,rest_3954,1
REC-1B05DFF3B2C15DC7,TRN-BBD59A340089D5FD,U,pooled_joint_rl,rest_3954,1
REC-1B12F06FCE43B909,TRN-0ACC2A3209BBD263,U,pooled_joint_rl,rest_3954,1
REC-1B1C14508DBAFFC3,TRN-599DAFFE1AA16C56,U,pooled_joint_rl,rest_3954,1
REC-1B23DA909B53FA38,TRN-4F1D1EF6E2A20208,U,pooled_joint_rl,rest_3954,1
REC-1B3016CA91453565,TRN-641E0A52A99A37DB,U,pooled_joint_rl,rest_3954,1
REC-1B3218FF16492AD9,TRN-4B76186A470F123A,U,pooled_joint_rl,rest_3954,1
REC-1B3551644AF21926,TRN-E12476ED2169158F,U,pooled_joint_rl,rest_3954,1
REC-1B35DBCB0A4C5AFC,TRN-B839FA2B9A6E8187,U,pooled_joint_rl,rest_3954,1
REC-1B38E0EE280FA0BE,TRN-57BAC9EE094D8779,U,pooled_joint_rl,rest_3954,1
REC-1B405E6B18C83FCE,TRN-9E6021D8853EC336,U,pooled_joint_rl,rest_3954,1
REC-1BA60B43EDEFA483,TRN-5FEF1186BDA42026,U,pooled_joint_rl,rest_3954,1
REC-1BB7EAA85E5FD095,TRN-72A0A5A4EE3CD090,U,pooled_joint_rl,rest_3954,1
REC-1BBE711B9BD75B5C,TRN-1E90A3CB374A05FF,U,pooled_joint_rl,rest_3954,1
REC-1BCBC590B4E58CE9,TRN-691F6134D8E16917,U,pooled_joint_rl,rest_3954,1
REC-1BE691B7B89E81DB,TRN-19521BC781DAAEF4,U,pooled_joint_rl,rest_3954,1
REC-1BF33B2CF4CB9892,TRN-ECBB7C95A9344826,U,pooled_joint_rl,rest_3954,1
REC-1BFCF079FF589100,TRN-36B230BBFB899CD0,U,pooled_joint_rl,rest_3954,1
REC-1C0FD3857CD0943E,TRN-649AE92B0E15B786,U,pooled_joint_rl,rest_3954,1
REC-1C14B04930BF0203,TRN-4AED88135E2D45DE,U,pooled_joint_rl,rest_3954,1
REC-1C16F981AA242408,TRN-386F6CE23DA9F754,U,pooled_joint_rl,rest_3954,1
REC-1C196A6AE633EF56,TRN-275DD534A58202C7,U,pooled_joint_rl,rest_3954,1
REC-1C2435E847A1FCC2,TRN-EADAAC0978D2B3D3,U,pooled_joint_rl,rest_3954,1
REC-1C361D870D71A8C8,TRN-BABADD1394791CE6,U,pooled_joint_rl,rest_3954,1
REC-1C44819A8B2362B9,TRN-6296DFF7150903C2,U,pooled_joint_rl,rest_3954,1
REC-1C485CB106FEFEEB,TRN-85CCD2C517C009C7,U,pooled_joint_rl,rest_3954,1
REC-1C545A90EB79AB08,TRN-4F30DF4E11A0377D,U,pooled_joint_rl,rest_3954,1
REC-1C6DCB89F1DE636E,TRN-4A7D2431C4A7B0EC,U,pooled_joint_rl,rest_3954,1
REC-1C753190CD473824,TRN-EEE414193E40314B,U,pooled_joint_rl,rest_3954,1
REC-1C78CD0718DD4775,TRN-2FB1A29D94A21BD0,U,pooled_joint_rl,rest_3954,1
REC-1C7CE7B2A9B8328D,TRN-20388EE2D38BCBE0,U,pooled_joint_rl,rest_3954,1
REC-1CC4EDD47BF732B1,TRN-C8C9743AE94AB163,U,pooled_joint_rl,rest_3954,1
REC-1CC7F33881162545,TRN-F8FD1C9E1EF9A953,U,pooled_joint_rl,rest_3954,1
REC-1CCB6D72235AB37A,TRN-6B7019A8C404D509,U,pooled_joint_rl,rest_3954,1
REC-1CD0A7DC2A0C454A,TRN-AB8FA479A1EBD4A8,U,pooled_joint_rl,rest_3954,1
REC-1CD39413A71FE348,TRN-E078521FEB48F438,U,pooled_joint_rl,rest_3954,1
REC-1CDDDE348E6DAE99,TRN-4E7640FDCCBED427,U,pooled_joint_rl,rest_3954,1
REC-1CF3B3FD29F05341,TRN-F95B9C460536F207,U,pooled_joint_rl,rest_3954,1
REC-1D0A8BF34AF4AA29,TRN-0461A138E6289808,U,pooled_joint_rl,rest_3954,1
REC-1D1EC10D495C99C9,TRN-A6F61F4C2A4D1CFD,U,pooled_joint_rl,rest_3954,1
REC-1D3DE7E053793B62,TRN-056804C149954077,U,pooled_joint_rl,rest_3954,1
REC-1D3FE04E585A6570,TRN-E56E2B49BE73ADE1,U,pooled_joint_rl,rest_3954,1
REC-1D464F5147185F8E,TRN-7992B28FE04274F1,U,pooled_joint_rl,rest_3954,1
REC-1D4DD1FEEF3ACDE8,TRN-0C41EF8EF4B16FE6,U,pooled_joint_rl,rest_3954,1
REC-1D6F7D544791D370,TRN-D66A68CC2EBCAACC,U,pooled_joint_rl,rest_3954,1
REC-1D7C1CF12BCDAEF5,TRN-3921A72DD2301D50,U,pooled_joint_rl,rest_3954,1
REC-1D84D81C3574E5C6,TRN-620D1B0A9B7B706B,U,pooled_joint_rl,rest_3954,1
REC-1D8C448C22F4162C,TRN-F7257A0AE7D0D507,U,pooled_joint_rl,rest_3954,1
REC-1D9497ABE42111F6,TRN-471CA0096593E6AE,U,pooled_joint_rl,rest_3954,1
REC-1D95616B76A4372E,TRN-8FA1AD56D854B09A,U,pooled_joint_rl,rest_3954,1
REC-1D96410895367B34,TRN-8C230E48B112C7FC,U,pooled_joint_rl,rest_3954,1
REC-1DB8EFA2AE2A06E0,TRN-82C8AE0BFDBE4891,U,pooled_joint_rl,rest_3954,1
REC-1DC77BF3DB4B9174,TRN-5E4B82B35903F80C,U,pooled_joint_rl,rest_3954,1
REC-1DDA4972E3718EC6,TRN-8C072B70C57398F0,U,pooled_joint_rl,rest_3954,1
REC-1DF954257490B8CD,TRN-526AF4FDA300919F,U,pooled_joint_rl,rest_3954,1
REC-1E0CE095E00647E5,TRN-D98A6A2D59C222F5,U,pooled_joint_rl,rest_3954,1
REC-1E1626956E988235,TRN-CAFEBB7BD96926AF,U,pooled_joint_rl,rest_3954,1
REC-1E2B00C8AAA9CF2A,TRN-B48AA0BA4A5875B5,U,pooled_joint_rl,rest_3954,1
REC-1EA1D368F298BABD,TRN-23DF6A784482956D,U,pooled_joint_rl,rest_3954,1
REC-1EA6BFF25DC66C46,TRN-5F6989128F1EF997,U,pooled_joint_rl,rest_3954,1
REC-1ECCEB2399246848,TRN-BEFC71811E1291B8,U,pooled_joint_rl,rest_3954,1
REC-1EEAAC1F0B220298,TRN-B97D21C2A6A6EE2B,U,pooled_joint_rl,rest_3954,1
REC-1F1E19506B70BA99,TRN-E3AAFC5A67066A82,U,pooled_joint_rl,rest_3954,1
REC-1F447EEE63813708,TRN-737A6593C95E752F,U,pooled_joint_rl,rest_3954,1
REC-1F4A1B8BCC7E2844,TRN-329CA658C9CA9534,U,pooled_joint_rl,rest_3954,1
REC-1F571715A9346200,TRN-FDD8AE51FCAA9E67,U,pooled_joint_rl,rest_3954,1
REC-1F67329262AE91D2,TRN-2D8DDB044F877566,U,pooled_joint_rl,rest_3954,1
REC-1F8B6023B69C03E8,TRN-A7E88802A8732B64,U,pooled_joint_rl,rest_3954,1
REC-1F8BB060120F04FC,TRN-CE5F96560B4AC146,U,pooled_joint_rl,rest_3954,1
REC-1F8C76D510C1E38B,TRN-BF0D943A7CD62585,U,pooled_joint_rl,rest_3954,1
REC-1F90B6CDF9E4E78E,TRN-D6E5A09E5D2BB8CB,U,pooled_joint_rl,rest_3954,1
REC-1F922FD63E992294,TRN-EFA6253871AFFDE5,U,pooled_joint_rl,rest_3954,1
REC-1FA0B768DDB72250,TRN-D808E18F27ACDCC9,U,pooled_joint_rl,rest_3954,1
REC-1FAD076A1A9DA1BB,TRN-9A3ECAD595D6510C,U,pooled_joint_rl,rest_3954,1
REC-1FB237F79A3408E5,TRN-F6B5A2F619604034,U,pooled_joint_rl,rest_3954,1
REC-1FD1E0299249822A,TRN-87B00BEA8FBB7118,U,pooled_joint_rl,rest_3954,1
REC-1FD24850D29CED04,TRN-5E33BAD36DDB5AB3,U,pooled_joint_rl,rest_3954,1
REC-1FD6091A24E4CE18,TRN-260EE16D52944762,U,pooled_joint_rl,rest_3954,1
REC-1FFDFF2E8470E6F0,TRN-337449D6F354DF1B,U,pooled_joint_rl,rest_3954,1
REC-200568305D9F8118,TRN-22C38FA04370E415,U,pooled_joint_rl,rest_3954,1
REC-20283A7816008A8E,TRN-44F43D1EB1905CBC,U,pooled_joint_rl,rest_3954,1
REC-2029D963DA1C5B8E,TRN-8FFB3A93A40C2326,U,pooled_joint_rl,rest_3954,1
REC-202B5AEBA9A48450,TRN-73EB0A8A5BD3C601,U,pooled_joint_rl,rest_3954,1
REC-2039601E30B7A071,TRN-A8FB765170D0E9A7,U,pooled_joint_rl,rest_3954,1
REC-203D9D069A8C2ED3,TRN-F6D98E9A9761674E,U,pooled_joint_rl,rest_3954,1
REC-203F370D973DF55D,TRN-4D2E1F675A757020,U,pooled_joint_rl,rest_3954,1
REC-2044EB409A60F311,TRN-EA75AD21D0298B58,U,pooled_joint_rl,rest_3954,1
REC-206325F57057D99E,TRN-0C99AF449845B834,U,pooled_joint_rl,rest_3954,1
REC-206338C8419497E1,TRN-8D61EF233C42A606,U,pooled_joint_rl,rest_3954,1
REC-209010B4D241DB9F,TRN-333DB513168364B3,U,pooled_joint_rl,rest_3954,1
REC-20A2FCFAA8460B29,TRN-A6770CE4C9E00D0C,U,pooled_joint_rl,rest_3954,1
REC-20AA9FFDEDA17C00,TRN-AEA8C0E885AE4F55,U,pooled_joint_rl,rest_3954,1
REC-20B2737F4A95B230,TRN-B38046273CACFAF5,U,pooled_joint_rl,rest_3954,1
REC-20D1A027E7058F09,TRN-70AD4ED252DC0F96,U,pooled_joint_rl,rest_3954,1
REC-20D2046ADAA64238,TRN-22FD313F98D3D94E,U,pooled_joint_rl,rest_3954,1
REC-20D6F89AE7C54893,TRN-420F42F1FF8B50AC,U,pooled_joint_rl,rest_3954,1
REC-20ED3D32CA566B4A,TRN-3852BBA5EA0BEAC3,U,pooled_joint_rl,rest_3954,1
REC-20EFAB698D265A81,TRN-0A427D764B35D560,U,pooled_joint_rl,rest_3954,1
REC-20F1A9F1A6E3B73E,TRN-1BF9E11732F5AE77,U,pooled_joint_rl,rest_3954,1
REC-20FB5E09FB9F5E20,TRN-F200C75D19ABAA14,U,pooled_joint_rl,rest_3954,1
REC-210EDBEF2F7BABAD,TRN-F7D6D60F41D51C98,U,pooled_joint_rl,rest_3954,1
REC-2113864420134687,TRN-BAE4ABFEBF62832B,U,pooled_joint_rl,rest_3954,1
REC-213931DE9CCA6559,TRN-EDFA19463051E438,U,pooled_joint_rl,rest_3954,1
REC-2140760DE0CEFCE2,TRN-B40B01CB69F24AD9,U,pooled_joint_rl,rest_3954,1
REC-215A749FB5CB6691,TRN-7B9F5955FA2F5DE4,U,pooled_joint_rl,rest_3954,1
REC-21814BBDD49184C5,TRN-B07CA634BF7DEC4E,U,pooled_joint_rl,rest_3954,1
REC-21B60A9837F0B6C5,TRN-645FC56661174D64,U,pooled_joint_rl,rest_3954,1
REC-21C6557D82DC2D03,TRN-06B0C2D5300998B2,U,pooled_joint_rl,rest_3954,1
REC-21DF5865D3F24106,TRN-7797BC6806630ED0,U,pooled_joint_rl,rest_3954,1
REC-220561723549205C,TRN-42DF8F222F66DB3C,U,pooled_joint_rl,rest_3954,1
REC-2209FC97B461A3E1,TRN-A435CC3824B8D9D3,U,pooled_joint_rl,rest_3954,1
REC-22271EDEA2979C5C,TRN-AEB824AE48BA4814,U,pooled_joint_rl,rest_3954,1
REC-222A1422250541BE,TRN-0A96A3967EA8CADA,U,pooled_joint_rl,rest_3954,1
REC-222CF3FFCB94F860,TRN-E117416857112FC4,U,pooled_joint_rl,rest_3954,1
REC-2234AA0E086B18A1,TRN-8EF70C1F11E4F85C,U,pooled_joint_rl,rest_3954,1
REC-224F6C20E5D8B448,TRN-17EF51512C76A941,U,pooled_joint_rl,rest_3954,1
REC-2259B4E733189C9E,TRN-BD4BDEE26E092A08,U,pooled_joint_rl,rest_3954,1
REC-226F225F6F078D83,TRN-6160B553FC0BDEE4,U,pooled_joint_rl,rest_3954,1
REC-226F8883913591CA,TRN-16E13B344F2310B6,U,pooled_joint_rl,rest_3954,1
REC-22913CF802908748,TRN-0F2CEF7C16A53591,U,pooled_joint_rl,rest_3954,1
REC-22C5657AC0B45098,TRN-61ABF021770952A7,U,pooled_joint_rl,rest_3954,1
REC-22D9D7B80F0D7CA7,TRN-EB4D877D32EA7461,U,pooled_joint_rl,rest_3954,1
REC-22DA80210B4F81BF,TRN-6EA1BA65D179CFEE,U,pooled_joint_rl,rest_3954,1
REC-22DE6F194FE0F7B6,TRN-C6E8047FBDC5F88F,U,pooled_joint_rl,rest_3954,1
REC-22E25F7FDF02B535,TRN-1644581810A1C89F,U,pooled_joint_rl,rest_3954,1
REC-22F070018483AC6A,TRN-5B627F1072E43529,U,pooled_joint_rl,rest_3954,1
REC-230EE260FE82E763,TRN-F95709585308110D,U,pooled_joint_rl,rest_3954,1
REC-231625E4A2C2EF16,TRN-B4F82015E5494DC6,U,pooled_joint_rl,rest_3954,1
